Year,Real Minimum Wage,Real Grocery Price
2000,6.102693602693602,3.682161939430364
2001,6.470627525632034,4.03830327475576
2002,6.289203070512606,4.3661487205932215
2003,7.180762852404643,4.512733949301114
2004,6.86175580221998,4.74882574119456
2005,6.91953412160666,4.794629215775589
2006,7.256146999608268,6.53503937215521
2007,7.670095200053258,6.737307535532127
2008,8.379189402835019,7.056299750340298
2009,8.887038622563997,7.083753582192317
2010,9.151481155816986,7.042942808999902
2011,9.522215968725757,7.709480345118282
2012,10.128803245436107,8.209227429628838
2013,10.337960168980086,8.234146941147545
2014,10.324398786318167,8.544457939275576
2015,10.986604606842462,8.770409191695222
2016,11.15653040877368,8.620888746190806
2017,11.320754716981133,6.716266732789491
2018,12.084036952418794,7.09545498525872
2019,12.412720706260034,7.512416300391323
2020,13.154297863723801,7.694828352606525
2021,13.036019298193041,8.014657215755289
2022,13.583240084545569,8.609811601543543
2023,15.661996978437028,6.275041827421308
